2021-11-21 17:18:33+00:00,"b'Salah satu alasan aku netral soal #OleStay atau #OleOut ada di utas ini. Karena aku sadar, bukan sepenuhnya salah O\xe2\x80\xa6 https://t.co/1rbLpFCIBI'"
2021-11-21 17:14:32+00:00,b'Bahagianya mereka yang dari kemarin teriak teriak #OLEOUT https://t.co/xwNvcIcAhU'
2021-11-21 17:05:28+00:00,"b'RT @SCBarai: Sempena Ole out, upkanlah kenangan ole anda. Bagi la kawan-kawan anda yang pura-pura gembira sebab #OleOut padahal pedih kena\xe2\x80\xa6'"
2021-11-21 17:03:23+00:00,"b'Kemaren bikin tagar #OleOUT, sekarang bikin trending Thanks Ole. \nMaunya apa sih'"
2021-11-21 17:03:10+00:00,b'@bertanyarl Daftar Akun Sabung Ayam Online!! Dapatkan Bonus New Member 10% Langsung!\n\nWA       : +62 812 9739 2623\xe2\x80\xa6 https://t.co/PYlfN7QIkE'
2021-11-21 17:02:09+00:00,b'RT @fanslayarkaca__: fans emyu yang pengen #OleOut saat ini sedang mengadakan syukuran setelah ole resmi dipecat: https://t.co/4JtzEvcJvZ'
2021-11-21 17:01:22+00:00,b'Daftar Akun Sabung Ayam Online!! Dapatkan Bonus New Member 10% Langsung!\n\nWA       : +62 812 9739 2623\nLine     :\xe2\x80\xa6 https://t.co/7TCuh9MGLO'
2021-11-21 16:57:51+00:00,"b'Saya salah satu orang yang tidak pernah berteriak #OleOut, rasanya nyaman lihat klub dipegang legenda. Tapi ya, bag\xe2\x80\xa6 https://t.co/NrWSMert3g'"
2021-11-21 16:42:13+00:00,b'Daftar Akun Sabung Ayam Online!! Dapatkan Bonus New Member 10% Langsung!\n\nWA       : +62 812 9739 2623\nLine     :\xe2\x80\xa6 https://t.co/wdp68SKgYx'
2021-11-21 16:38:27+00:00,b'Daftar Akun Sabung Ayam Online!! Dapatkan Bonus New Member 10% Langsung!\n\nWA       : +62 812 9739 2623\nLine     :\xe2\x80\xa6 https://t.co/DoQIPZK330'
2021-11-21 16:37:18+00:00,b'sedang merindukan hastag #OleOut'
2021-11-21 16:35:38+00:00,"b'RT @Bravejonathano2: #OleOut ,Hmm kati mungobye mbu nkole ki \xf0\x9f\x98\x82 https://t.co/yX5rko8dAV'"
2021-11-21 16:35:22+00:00,"b'Kepengen #OleOut sejak lama, begitu beneran dia keluar, jadi mellow gini perasaan gw. Mana #ThankYouOle\nlgsg trending\n\n#ThanksOle #20LEGEND'"
2021-11-21 16:29:24+00:00,"b'RT @iIhamzada: Siapapun pelatihnya, kalo gaya manajemen Emyu masih sama aja, ya hanya menunggu waktu chaos. #MoyesOut #VanGaalOut #MouOut #\xe2\x80\xa6'"
2021-11-21 16:27:22+00:00,"b'#MusiliuIsholaHaruna ""Opon Apala Ti Sun, Soyoyo &amp; Ise Oluwa Ko Seni Toy... https://t.co/jrYMsoLXwj via @YouTube \n.\xe2\x80\xa6 https://t.co/MIbBCGOiz2'"
2021-11-21 16:26:22+00:00,b'Arsenal Kena Begal Lagi Dong..\xf0\x9f\xa4\xaa #liverpool #arsenal #oleout #barcelona #xavi https://t.co/jLtgPjtJ5x'
2021-11-21 16:24:40+00:00,b'Akhirnya tagar #OleOut kesampaian juga yaah'
2021-11-21 16:24:02+00:00,"b'Perasaan sedih seneng campur aduk, thx coach ole \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f no #oleout anymore'"
2021-11-21 16:22:28+00:00,"b'Pelatih-pelatih Top Dunia adalah ex gelandang di klub papan atas pada umumnya. Pep, Ancelotti, Deschamps, Zidane, C\xe2\x80\xa6 https://t.co/KpLc3qHGie'"
2021-11-21 16:21:51+00:00,"b'@horfuncumi Parah emang dam, mereka ampe ribut gara gara mikirin #OleOut atau #OleStay \xf0\x9f\xa5\xb2 https://t.co/9LZqiRVjPi'"
2021-11-21 16:20:36+00:00,b'RT @fanslayarkaca__: fans emyu yang pengen #OleOut saat ini sedang mengadakan syukuran setelah ole resmi dipecat: https://t.co/4JtzEvcJvZ'
2021-11-21 16:17:35+00:00,"b'@tattyy10 Unanichanganya sasa \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3, wewe ndio ulianzisha #OleOut  ujue.'"
2021-11-21 16:16:01+00:00,b'@Sagapungbekasi demo kantor MU #oleout'
2021-11-21 16:14:58+00:00,b'#OleOut byeeeee oleee yaudahlahya'
2021-11-21 16:12:46+00:00,"b'RT @TheAmateursID: Cukup dengan #OleOut karena memang sudah dipecat, kini @faizrmd membicarakan pemain yang sering dipinggirkan namun membe\xe2\x80\xa6'"
2021-11-21 16:06:11+00:00,b'Dadah #OleOut'
2021-11-21 16:01:02+00:00,"b'setelah #oleout semoga dapat manager pengganti yang bisa memberi gelar (EPL/UCL/FA), maksimal dalam tiga tahun kede\xe2\x80\xa6 https://t.co/QvFwa7RSrU'"
2021-11-21 16:00:00+00:00,"b'#IndianArmy CELEBRATED GURUPURAB AT DARABA, #poonch #JK\n#IndianArmyPeoplesArmy \n#happygurupurab #GuruNanak #MUFC\xe2\x80\xa6 https://t.co/LjnpGUvRUW'"
2021-11-21 15:55:20+00:00,"b'Ole said : ""Kulo mpun angkat tangan MU pun ajur ajurann\xf0\x9f\x99\x8c""\n\n#OleOut'"
2021-11-21 15:51:55+00:00,b'@MohamadAryadi @Kangnemi Kan team #OleOUT nongol \xf0\x9f\xa4\xa3'
2021-11-21 15:50:48+00:00,"b'RT @iIhamzada: Siapapun pelatihnya, kalo gaya manajemen Emyu masih sama aja, ya hanya menunggu waktu chaos. #MoyesOut #VanGaalOut #MouOut #\xe2\x80\xa6'"
2021-11-21 15:50:20+00:00,"b'RT @iIhamzada: Siapapun pelatihnya, kalo gaya manajemen Emyu masih sama aja, ya hanya menunggu waktu chaos. #MoyesOut #VanGaalOut #MouOut #\xe2\x80\xa6'"
2021-11-21 15:50:05+00:00,"b'Resmi memecat Ole dari kursi kepelatihan, Manajemen MU tunjuk Michael Carrick sebagai pelatih pengganti sementara.\xe2\x80\xa6 https://t.co/lcLqYeRYiq'"
2021-11-21 15:49:33+00:00,"b'RT @SavageFootballl: Kesalahan pada aspek dasar, membuat MU harus kembali menelan kekalahan &amp; kali ini dari Watford. Tentu situasi ini kemb\xe2\x80\xa6'"
2021-11-21 15:48:51+00:00,b'\xf0\x9f\x91\x8b #OleOut dari MU\xe2\x80\xbc\xef\xb8\x8f\n-\nSetelah kalah berturut-turut sang Manager pun akhirnya jd rakyat biasa. \n-\nDi Wakanda tiap ha\xe2\x80\xa6 https://t.co/v1J6vCEg3d'
2021-11-21 15:47:36+00:00,b'RT @fanslayarkaca__: fans emyu yang pengen #OleOut saat ini sedang mengadakan syukuran setelah ole resmi dipecat: https://t.co/4JtzEvcJvZ'
2021-11-21 15:46:45+00:00,"b'RT @VeronicaEvord1: Mashabiki wa Man U, Hashtag ya #OleOut Mnaanzisha Saa Ngap...!?\xf0\x9f\x98\x82'"
2021-11-21 15:44:01+00:00,b'Full Senyum \xf0\x9f\x98\x81 #OleOut https://t.co/JkVoZgWR9m'
2021-11-21 15:43:25+00:00,b'RT @sqistyv: \xe2\x80\xa2 #OleOut tlah menjadi kenyataan\n\xe2\x80\xa2 Inilah akhir dr tagar yg selalu berkumandang tiap pekan\n\xe2\x80\xa2 Jua akhir dari segala cacian &amp; hi\xe2\x80\xa6'
2021-11-21 15:38:29+00:00,"b'RT @iIhamzada: Siapapun pelatihnya, kalo gaya manajemen Emyu masih sama aja, ya hanya menunggu waktu chaos. #MoyesOut #VanGaalOut #MouOut #\xe2\x80\xa6'"
2021-11-21 15:35:01+00:00,"b""Gabisa Tidur\n\nGara2 #OleOut nya beneran resmi \xf0\x9f\x98\xad\n\nThank's #ThankYouOle  #20LEGEND"""
2021-11-21 15:33:04+00:00,"b'@LambeResing Alonso malah ngerayain #OleOut di radio bilang ""ole ole ole"" \xf0\x9f\xa4\xaa\xf0\x9f\xa4\xaa\xf0\x9f\xa4\xaa'"
2021-11-21 15:30:53+00:00,b'@PorosHalangID Lega: Karena dia udah \xe2\x80\x9cbebas\xe2\x80\x9d dari caci maki para pejuang #OleOut \n\nSedih: Karena menurutku masih ad\xe2\x80\xa6 https://t.co/cxSA0WEM0P'
2021-11-21 15:29:34+00:00,b'RT @sqistyv: \xe2\x80\xa2 #OleOut tlah menjadi kenyataan\n\xe2\x80\xa2 Inilah akhir dr tagar yg selalu berkumandang tiap pekan\n\xe2\x80\xa2 Jua akhir dari segala cacian &amp; hi\xe2\x80\xa6'
2021-11-21 15:29:24+00:00,b'RT @faizrmd: My article is back! Cukup dengan #OleOut dan negativitynya. Di setiap masalah selalu ada peluang katanya. Kali ini kesempatan\xe2\x80\xa6'
2021-11-21 15:24:46+00:00,b'Kenapa cowo playing game\nKarena kalo playing victim itu cewe\nBecanda yee #ThankYouOle #OleOut'
2021-11-21 15:22:01+00:00,b'Setelah #OleOut habis itu apa? Ya #GlazersOut lah.\n https://t.co/qnJC8PTbIM'
2021-11-21 15:19:55+00:00,"b'RT @Box2boxID: #OleOut akhirnya resmi. \n\nBye, Ole \xf0\x9f\x91\x8b https://t.co/kGHEvX8jGL'"
2021-11-21 15:19:15+00:00,"b'Seandainya Tottenham menang #TOTLEE dan Man City juga menang #MCIEVE malam ini, posisi mereka akan naik menggeser\xe2\x80\xa6 https://t.co/OBrFv763LV'"
2021-11-21 15:17:09+00:00,"b'@theabdulhadi Yg selalu pake #OleOut dgn lantang, bully ole dll.  Skrg pura2 sedih, pura2 terima kasih... Pdhl seneng2 aja dia \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'"
2021-11-21 15:16:48+00:00,b'FIX! Manchester United resmi mendepak Ole Gunnar Solskjaer dari kursi kepelatihan. #OleStay #OleOut\xe2\x80\xa6 https://t.co/rKACAkZr9h'
2021-11-21 15:16:14+00:00,b'Mendingan Ole jadi caretaker MU sampai akhir musim aja karena statistik doi lebih bagus pas jadi caretaker dibandin\xe2\x80\xa6 https://t.co/ajrMu9r6Wd'
2021-11-21 15:14:50+00:00,b'RT @ewasi_: Mnaonaje President Uhuru Kenyatta akipeana Manchester United kwa jeshi\xf0\x9f\x99\x84\xf0\x9f\xa4\x94 #OleOut'
2021-11-21 15:09:05+00:00,"b'RT @iIhamzada: Siapapun pelatihnya, kalo gaya manajemen Emyu masih sama aja, ya hanya menunggu waktu chaos. #MoyesOut #VanGaalOut #MouOut #\xe2\x80\xa6'"
2021-11-21 15:07:32+00:00,"b'RT @Bravejonathano2: #OleOut ,Hmm kati mungobye mbu nkole ki \xf0\x9f\x98\x82 https://t.co/yX5rko8dAV'"
2021-11-21 15:04:52+00:00,"b'RT @TheAmateursID: Cukup dengan #OleOut karena memang sudah dipecat, kini @faizrmd membicarakan pemain yang sering dipinggirkan namun membe\xe2\x80\xa6'"
2021-11-21 14:43:07+00:00,b'semoga zidane berubah pikiran jadi dia mau ngelatih mu Aamiin. Akan zidane pada waktunya\n#OleOut'
2021-11-21 14:41:20+00:00,b'My article is back! Cukup dengan #OleOut dan negativitynya. Di setiap masalah selalu ada peluang katanya. Kali ini\xe2\x80\xa6 https://t.co/a7WCkUTmTu'
2021-11-21 14:38:51+00:00,b'setelah sekian lama #oleout'
2021-11-21 14:35:19+00:00,"b'RT @TheAmateursID: Cukup dengan #OleOut karena memang sudah dipecat, kini @faizrmd membicarakan pemain yang sering dipinggirkan namun membe\xe2\x80\xa6'"
2021-11-21 14:35:08+00:00,"b'RT @TheAmateursID: Cukup dengan #OleOut karena memang sudah dipecat, kini @faizrmd membicarakan pemain yang sering dipinggirkan namun membe\xe2\x80\xa6'"
2021-11-21 14:35:04+00:00,b'Padahal si aa ieu nu pang tarik na ngagorowok #oleout \xf0\x9f\x98\x81 https://t.co/OEjTNV3uRE'
2021-11-21 14:34:08+00:00,"b'RT @TheAmateursID: Cukup dengan #OleOut karena memang sudah dipecat, kini @faizrmd membicarakan pemain yang sering dipinggirkan namun membe\xe2\x80\xa6'"
2021-11-21 14:33:05+00:00,"b'Cukup dengan #OleOut karena memang sudah dipecat, kini @faizrmd membicarakan pemain yang sering dipinggirkan namun\xe2\x80\xa6 https://t.co/ggdVxd4qoD'"
2021-11-21 14:32:48+00:00,b'RT @KataSora2: Kirain bakal lawak ternyata lawak bgt\nAWOWKWOWKWO\n\n #OleOut\nRonaldo\nMaguire\nManchester United https://t.co/vJlYdmbSoj'
2021-11-21 14:32:18+00:00,"b'Kudu paham dan ngerti, nek Kabeh iku gawe duwek. Gak cuma melas ambek njalok tok. \n\n#garanganforlife #katameidhika\xe2\x80\xa6 https://t.co/IeGLqiZn1O'"
2021-11-21 14:30:45+00:00,b'Bila nak buat #AnwarOut pula? Kesedihan yang melampau-lampau apabila 2 DUN Melaka calon PH hilang deposit. #OleOut dah berjaya.'
2021-11-21 14:28:51+00:00,"b'Kok #OleOut sih? Yang bener, Ole itu Ole Ole Oleeee..\n\n*Ketahuan umurnya.'"
2021-11-21 14:27:26+00:00,b'@Giri_Ajilaksana Anjir #oleout beneran'
2021-11-21 14:26:54+00:00,b'@Adriantega Harusnya #GlazersOut bukan #OleOut'
2021-11-21 14:25:08+00:00,"b'FINALLY! Gak sia\xc2\xb2 kawal #OleOut terus, semangat MU kalo kata @S_SiscaJKT48 \xe2\x9c\x8a\xf0\x9f\x8f\xbb\xf0\x9f\x94\xa5 https://t.co/6sFF7nl2Em'"
2021-11-21 14:23:18+00:00,"b'akhirnya #OleOut jugaa, makasih"" https://t.co/ozuOQeNgix'"
2021-11-21 14:22:08+00:00,"b'@utdfocusid @lukesellers98 kok sedih ya, padahal gw kubu #oleout. tapi dia pelatih dengan sifat yang humble. terlal\xe2\x80\xa6 https://t.co/lZs2xmlFWU'"
2021-11-21 14:21:37+00:00,b'RT @sqistyv: \xe2\x80\xa2 #OleOut tlah menjadi kenyataan\n\xe2\x80\xa2 Inilah akhir dr tagar yg selalu berkumandang tiap pekan\n\xe2\x80\xa2 Jua akhir dari segala cacian &amp; hi\xe2\x80\xa6'
2021-11-21 14:19:50+00:00,b'@wiranagara Uapik lop strategi e mang ole \xf0\x9f\xa4\xa3. Ngelu aku mikir e ngantian #OleOut'
2021-11-21 14:12:52+00:00,b'Deyh nee porathu tha yengeluke santhosham #OleOut https://t.co/fXrYy78MtE'
2021-11-21 14:10:34+00:00,b'Berharapnya #oleout pas udah lawan arsenal \xf0\x9f\x98\x94'
2021-11-21 14:10:23+00:00,"b'Bukan, ini bukan alasan #OleOut https://t.co/qUZpruzhVB'"
2021-11-21 14:09:15+00:00,b'Sebenernya ole kalo ngelatih sih dari secara  taktik udah bagus. Pelatih yang punya filosofi permainan yang unik.\xe2\x80\xa6 https://t.co/7nrJTY2L5p'
2021-11-21 14:08:50+00:00,"b'RT @iIhamzada: Siapapun pelatihnya, kalo gaya manajemen Emyu masih sama aja, ya hanya menunggu waktu chaos. #MoyesOut #VanGaalOut #MouOut #\xe2\x80\xa6'"
2021-11-21 14:08:09+00:00,b'Coba gw lebih sabar nunggu barang 2-3 minggu... #OleOut https://t.co/0bjclhLOse'
2021-11-21 14:06:42+00:00,"b'RT @iIhamzada: Siapapun pelatihnya, kalo gaya manajemen Emyu masih sama aja, ya hanya menunggu waktu chaos. #MoyesOut #VanGaalOut #MouOut #\xe2\x80\xa6'"
2021-11-21 14:06:07+00:00,b'Cukup dikenang menjadi mantan pemain bukan mantan pelatih. Thanks atas apa yang telah anda lakukan buat MU\xe2\x80\xa6 https://t.co/MY9tjZYS2w'
2021-11-21 14:03:56+00:00,"b'RT @SavageFootballl: Kesalahan pada aspek dasar, membuat MU harus kembali menelan kekalahan &amp; kali ini dari Watford. Tentu situasi ini kemb\xe2\x80\xa6'"
2021-11-21 14:02:26+00:00,b'Pendukung #OleOut  ada bahagia ada juga yang sedih..\xf0\x9f\xa4\xad\xf0\x9f\xa4\xad'
2021-11-21 13:55:52+00:00,b'harusnya tuh #GlazersOut bukan #OleOut'
2021-11-21 13:54:49+00:00,"b'https://t.co/2EMf1gZ9wF\n\nGabut main2 YouTube, g sengaja Nemu kek ginian :(\nSumpah gw Ngakak liatny\xf0\x9f\x98\xad\xf0\x9f\x98\xad\nPas dia ngeluk\xe2\x80\xa6 https://t.co/z5Cw6hmd3c'"
2021-11-21 13:51:07+00:00,b'RT @sqistyv: \xe2\x80\xa2 #OleOut tlah menjadi kenyataan\n\xe2\x80\xa2 Inilah akhir dr tagar yg selalu berkumandang tiap pekan\n\xe2\x80\xa2 Jua akhir dari segala cacian &amp; hi\xe2\x80\xa6'
2021-11-21 13:49:18+00:00,"b'Good bye Ole #OleOut , meskipun gw fans arsenal tapi yah gpp ngucapin buat MU soalnya keduanya jarang menang :( sad\xe2\x80\xa6 https://t.co/LnTeRFbtJt'"
2021-11-21 13:49:07+00:00,b'@Kangnemi Team #OleOUT langsung menggelar syukuran nih kang \xf0\x9f\x99\x8f\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
2021-11-21 13:44:36+00:00,b'@andiana perayaan #OleOut teh \xf0\x9f\x98\x81'
2021-11-21 13:43:20+00:00,b'RT @fanslayarkaca__: fans emyu yang pengen #OleOut saat ini sedang mengadakan syukuran setelah ole resmi dipecat: https://t.co/4JtzEvcJvZ'
2021-11-21 13:39:52+00:00,b'@UtdIndonesia Dulu h kalo ada hastag #oleout like a magic akan kembali menang lagi. Sekarang udah berbeda \xf0\x9f\x98\x94\nGoodbye ole'
2021-11-21 13:39:12+00:00,b'Kaum #OleIn lagi adu bacot sama kaum #OleOut'
2021-11-21 13:37:55+00:00,b'@ezinna2x Oloriburuku ni Ole #OleOut'
2021-11-21 13:37:10+00:00,b'#OleOut setidaknya memberi nafas dikit lah untuk saya'
2021-11-21 13:34:05+00:00,"b'Coach @hasbisy, #seriusnanya, apa sih yang ngebuat performa OGS memble musim ini meski sudah tingkatkan kualitas tim? #ThankYouOle #OleOut'"
2021-11-21 13:32:20+00:00,b'Selengkapnya ada di : https://t.co/LmQXYBGd2s\n\n#OleOut #ManchesterUnited #ManUnited #ManUtd #ManchesterUnited\xe2\x80\xa6 https://t.co/qgJYrcDpx8'
2021-11-21 13:27:43+00:00,b'@akmnazufa Syukuran #oleout kapan ?'
2021-11-21 13:26:49+00:00,b'Bismillah #OleOut #KoemanIn'
